"time","Ce","central.AUC","central.C","elim.MExc","infusion_source.TotalCumulativeMass","peripheral1.AUC","peripheral1.C","peripheral2.AUC","peripheral2.C","der(Ce)","der(central.AUC)","der(central.C)","der(elim.MExc)","der(infusion_source.TotalCumulativeMass)","der(peripheral1.AUC)","der(peripheral1.C)","der(peripheral2.AUC)","der(peripheral2.C)","der(central.M)","der(peripheral1.M)","der(peripheral2.M)","central.C_molar","central.M","central.cport.qm","elim.cport.qm","infusion_rate.y","infusion_source.cport.qm","peripheral1.C_molar","peripheral1.M","peripheral2.C_molar","peripheral2.M","transfer1.cport_a.qm","transfer2.cport_a.qm","central.Cmax","central.Cmin","peripheral1.Cmax","peripheral1.Cmin","peripheral2.Cmax","peripheral2.Cmin","central.cport.c","elim.C","elim.cport.c","infusion_source.cport.c","infusion_source.massFlow","peripheral1.cport.c","peripheral1.cport.qm","peripheral2.cport.c","peripheral2.cport.qm","transfer1.cA","transfer1.cB","transfer1.cport_a.c","transfer1.cport_b.c","transfer1.cport_b.qm","transfer2.cA","transfer2.cB","transfer2.cport_a.c","transfer2.cport_b.c","transfer2.cport_b.qm"
993.6,0.004266770051522283,5.499447096000091,0.004397932029342773,0.0001463313975596581,0.0003215333333590017,2.598401360376289,0.003520457865580276,0.2438945675950934,0.0004106254918668833,3.191608126965273e-07,0.004397932029342773,5.311938724453575e-07,1.170218621966902e-07,1.944444444444444e-07,0.003520457865580276,1.064826653274739e-06,0.0004106254918668833,3.115352190518399e-07,3.335897518956845e-09,2.51156327552209e-08,4.897105197357646e-08,0.004397932029342773,2.761901314427261e-05,3.335897518956845e-09,1.170218621966902e-07,1.944444444444444e-07,-1.944444444444444e-07,0.003520457865580276,8.303560641558239e-05,0.0004106254918668833,6.454731623952414e-05,-2.51156327552209e-08,-4.897105197357646e-08,0.01648352009714093,0.004177975153836396,0,4.03706325067292e-13,0,4.244591281258644e-13,0.004397932029342773,0.004397932029342773,0.004397932029342773,0.004397932029342773,1.944444444444444e-07,0.003520457865580276,2.51156327552209e-08,0.0004106254918668833,4.897105197357646e-08,0.003520457865580276,0.004397932029342773,0.003520457865580276,0.004397932029342773,2.51156327552209e-08,0.0004106254918668833,0.004397932029342773,0.0004106254918668833,0.004397932029342773,4.897105197357646e-08
1008,0.00427141877156071,5.562832570540071,0.00440555190875505,0.0001480179825767525,0.0003243333333590016,2.649205986736637,0.003535724893392273,0.2498398815403924,0.0004151133918678104,3.263906338395604e-07,0.00440555190875505,5.276369938290733e-07,1.172246148705809e-07,1.944444444444444e-07,0.003535724893392273,1.055546736242591e-06,0.0004151133918678104,3.117799260696752e-07,3.31356032124658e-09,2.489675113025258e-08,4.900951812236434e-08,0.00440555190875505,2.766686598698171e-05,3.31356032124658e-09,1.172246148705809e-07,1.944444444444444e-07,-1.944444444444444e-07,0.003535724893392273,8.339570358502367e-05,0.0004151133918678104,6.525278121027933e-05,-2.489675113025258e-08,-4.900951812236434e-08,0.01648352009714093,0.004177975153836396,0,4.03706325067292e-13,0,4.244591281258644e-13,0.00440555190875505,0.00440555190875505,0.00440555190875505,0.00440555190875505,1.944444444444444e-07,0.003535724893392273,2.489675113025258e-08,0.0004151133918678104,4.900951812236434e-08,0.003535724893392273,0.00440555190875505,0.003535724893392273,0.00440555190875505,2.489675113025258e-08,0.0004151133918678104,0.00440555190875505,0.0004151133918678104,0.00440555190875505,4.900951812236434e-08
1022.4,0.004276169053361219,5.626327510863664,0.004413118970091615,0.0001497074803014011,0.0003271333333590017,2.70022948248757,0.003550859158461522,0.2558498458898383,0.0004196047933725535,3.332447973772978e-07,0.004413118970091615,5.240496817676518e-07,1.174259621408555e-07,1.944444444444444e-07,0.003550859158461522,1.046363833134914e-06,0.0004196047933725535,3.120202327404641e-07,3.291032001500853e-09,2.468015773322415e-08,4.904729256886388e-08,0.004413118970091615,2.771438713217534e-05,3.291032001500853e-09,1.174259621408555e-07,1.944444444444444e-07,-1.944444444444444e-07,0.003550859158461522,8.375266933370251e-05,0.0004196047933725535,6.595879659175815e-05,-2.468015773322415e-08,-4.904729256886388e-08,0.01648352009714093,0.004177975153836396,0,4.03706325067292e-13,0,4.244591281258644e-13,0.004413118970091615,0.004413118970091615,0.004413118970091615,0.004413118970091615,1.944444444444444e-07,0.003550859158461522,2.468015773322415e-08,0.0004196047933725535,4.904729256886388e-08,0.003550859158461522,0.004413118970091615,0.003550859158461522,0.004413118970091615,2.468015773322415e-08,0.0004196047933725535,0.004413118970091615,0.0004196047933725535,0.004413118970091615,4.904729256886388e-08
1036.8,0.004281015578732919,5.689931143746475,0.00442063296433322,0.0001513998701593527,0.0003299333333590017,2.751469947720876,0.00356586202803393,0.2619245106397436,0.0004240996320614423,3.39735638294065e-07,0.00442063296433322,5.204407190982912e-07,1.176258973815144e-07,1.944444444444444e-07,0.00356586202803393,1.037275982592285e-06,0.0004240996320614423,3.122561246333062e-07,3.268367715937269e-09,2.44658063023494e-08,4.90843730446434e-08,0.00442063296433322,2.776157501601262e-05,3.268367715937269e-09,1.176258973815144e-07,1.944444444444444e-07,-1.944444444444444e-07,0.00356586202803393,8.410653591029155e-05,0.0004240996320614423,6.66653522733801e-05,-2.44658063023494e-08,-4.90843730446434e-08,0.01648352009714093,0.004177975153836396,0,4.03706325067292e-13,0,4.244591281258644e-13,0.00442063296433322,0.00442063296433322,0.00442063296433322,0.00442063296433322,1.944444444444444e-07,0.00356586202803393,2.44658063023494e-08,0.0004240996320614423,4.90843730446434e-08,0.00356586202803393,0.00442063296433322,0.00356586202803393,0.00442063296433322,2.44658063023494e-08,0.0004240996320614423,0.00442063296433322,0.0004240996320614423,0.00442063296433322,4.90843730446434e-08
1051.2,0.004285953257976805,5.753642744718909,0.004428093163098281,0.0001530951328736425,0.0003327333333590017,2.802925492834127,0.0035807349160138,0.2680639246625616,0.0004285978475119129,3.458737691289237e-07,0.004428093163098281,5.16824262293168e-07,1.178244012115009e-07,1.944444444444444e-07,0.0035807349160138,1.028280584922083e-06,0.0004285978475119129,3.124875495593975e-07,3.245656367201095e-09,2.42536355197369e-08,4.912075134600557e-08,0.004428093163098281,2.78084250642572e-05,3.245656367201095e-09,1.178244012115009e-07,1.944444444444444e-07,-1.944444444444444e-07,0.0035807349160138,8.445733666397589e-05,0.0004285978475119129,6.73724387571612e-05,-2.42536355197369e-08,-4.912075134600557e-08,0.01648352009714093,0.004177975153836396,0,4.03706325067292e-13,0,4.244591281258644e-13,0.004428093163098281,0.004428093163098281,0.004428093163098281,0.004428093163098281,1.944444444444444e-07,0.0035807349160138,2.42536355197369e-08,0.0004285978475119129,4.912075134600557e-08,0.0035807349160138,0.004428093163098281,0.0035807349160138,0.004428093163098281,2.42536355197369e-08,0.0004285978475119129,0.004428093163098281,0.0004285978475119129,0.004428093163098281,4.912075134600557e-08
1065.6,0.004290977211776994,5.817461623734851,0.004435498523846956,0.0001547932500832589,0.0003355333333590016,2.854594240947097,0.003595479262640235,0.2742681357696389,0.0004330993820738746,3.516685260369069e-07,0.004435498523846956,5.132179706136238e-07,1.180214458905151e-07,1.944444444444444e-07,0.003595479262640235,1.019374627238798e-06,0.0004330993820738746,3.127144305675828e-07,3.223008855453558e-09,2.40435743216827e-08,4.915641537679308e-08,0.004435498523846956,2.785493072975888e-05,3.223008855453558e-09,1.180214458905151e-07,1.944444444444444e-07,-1.944444444444444e-07,0.003595479262640235,8.480510556508892e-05,0.0004330993820738746,6.808004698092994e-05,-2.40435743216827e-08,-4.915641537679308e-08,0.01648352009714093,0.004177975153836396,0,4.03706325067292e-13,0,4.244591281258644e-13,0.004435498523846956,0.004435498523846956,0.004435498523846956,0.004435498523846956,1.944444444444444e-07,0.003595479262640235,2.40435743216827e-08,0.0004330993820738746,4.915641537679308e-08,0.003595479262640235,0.004435498523846956,0.003595479262640235,0.004435498523846956,2.40435743216827e-08,0.0004330993820738746,0.004435498523846956,0.0004330993820738746,0.004435498523846956,4.915641537679308e-08
1080,0.004296082449178242,5.881386870322337,0.004442850627653564,0.0001564941975620147,0.0003383333333590017,2.906474370871968,0.003610096173079118,0.2805371918271237,0.0004376041608706976,3.571359009566179e-07,0.004442850627653564,5.096097374441299e-07,1.182170734883889e-07,1.944444444444444e-07,0.003610096173079118,1.01055868706369e-06,0.0004376041608706976,3.129368970401999e-07,3.200349151149136e-09,2.383563632994568e-08,4.919138547496069e-08,0.004442850627653564,2.790110194166439e-05,3.200349151149136e-09,1.182170734883889e-07,1.944444444444444e-07,-1.944444444444444e-07,0.003610096173079118,8.514986868072838e-05,0.0004376041608706976,6.878816517462918e-05,-2.383563632994568e-08,-4.919138547496069e-08,0.01648352009714093,0.004177975153836396,0,4.03706325067292e-13,0,4.244591281258644e-13,0.004442850627653564,0.004442850627653564,0.004442850627653564,0.004442850627653564,1.944444444444444e-07,0.003610096173079118,2.383563632994568e-08,0.0004376041608706976,4.919138547496069e-08,0.003610096173079118,0.004442850627653564,0.003610096173079118,0.004442850627653564,2.383563632994568e-08,0.0004376041608706976,0.004442850627653564,0.0004376041608706976,0.004442850627653564,4.919138547496069e-08
1094.4,0.004301264218240242,5.945417631092167,0.004450150480229517,0.0001581979526026027,0.0003411333333590017,2.958564070322532,0.003624586810964816,0.2868711395408393,0.000442112113576387,3.622899041739022e-07,0.004450150480229517,5.059939169581176e-07,1.184113107654773e-07,1.944444444444444e-07,0.003624586810964816,1.001832572755137e-06,0.000442112113576387,3.131550330499293e-07,3.177641798496978e-09,2.362981702435289e-08,4.922567485611727e-08,0.004450150480229517,2.794694501584136e-05,3.177641798496978e-09,1.184113107654773e-07,1.944444444444444e-07,-1.944444444444444e-07,0.003624586810964816,8.549165345706435e-05,0.000442112113576387,6.94967822835282e-05,-2.362981702435289e-08,-4.922567485611727e-08,0.01648352009714093,0.004177975153836396,0,4.03706325067292e-13,0,4.244591281258644e-13,0.004450150480229517,0.004450150480229517,0.004450150480229517,0.004450150480229517,1.944444444444444e-07,0.003624586810964816,2.362981702435289e-08,0.000442112113576387,4.922567485611727e-08,0.003624586810964816,0.004450150480229517,0.003624586810964816,0.004450150480229517,2.362981702435289e-08,0.000442112113576387,0.004450150480229517,0.000442112113576387,0.004450150480229517,4.922567485611727e-08
1108.8,0.004306517898538827,6.009553024663109,0.004457399492621991,0.000159904491752893,0.0003439333333590016,3.010861550258673,0.003638952277753548,0.2932700248288007,0.0004466231677394343,3.671452122690324e-07,0.004457399492621991,5.023602182418217e-07,1.186041952674647e-07,1.944444444444444e-07,0.003638952277753548,9.931966600059153e-07,0.0004466231677394343,3.133689545051128e-07,3.154822170558641e-09,2.342612526621691e-08,4.92593017402042e-08,0.004457399492621991,2.79924688136661e-05,3.154822170558641e-09,1.186041952674647e-07,1.944444444444444e-07,-1.944444444444444e-07,0.003638952277753548,8.583048587369623e-05,0.0004466231677394343,7.020588691878117e-05,-2.342612526621691e-08,-4.92593017402042e-08,0.01648352009714093,0.004177975153836396,0,4.03706325067292e-13,0,4.244591281258644e-13,0.004457399492621991,0.004457399492621991,0.004457399492621991,0.004457399492621991,1.944444444444444e-07,0.003638952277753548,2.342612526621691e-08,0.0004466231677394343,4.92593017402042e-08,0.003638952277753548,0.004457399492621991,0.003638952277753548,0.004457399492621991,2.342612526621691e-08,0.0004466231677394343,0.004457399492621991,0.0004466231677394343,0.004457399492621991,4.92593017402042e-08
1123.2,0.004311839001165963,6.073792141661903,0.004464599481213927,0.0001616137908159333,0.0003467333333590016,3.063365044886369,0.003653193612723382,0.2997338928212155,0.0004511372487828176,3.717171681167126e-07,0.004464599481213927,4.986937052943402e-07,1.18795775325365e-07,1.944444444444444e-07,0.003653193612723382,9.846518918431969e-07,0.0004511372487828176,3.135788091497524e-07,3.131796469248456e-09,2.322458329833572e-08,4.929228935149522e-08,0.004464599481213927,2.803768474202346e-05,3.131796469248456e-09,1.18795775325365e-07,1.944444444444444e-07,-1.944444444444444e-07,0.003653193612723382,8.616639044365268e-05,0.0004511372487828176,7.09154673574271e-05,-2.322458329833572e-08,-4.929228935149522e-08,0.01648352009714093,0.004177975153836396,0,4.03706325067292e-13,0,4.244591281258644e-13,0.004464599481213927,0.004464599481213927,0.004464599481213927,0.004464599481213927,1.944444444444444e-07,0.003653193612723382,2.322458329833572e-08,0.0004511372487828176,4.929228935149522e-08,0.003653193612723382,0.004464599481213927,0.003653193612723382,0.004464599481213927,2.322458329833572e-08,0.0004511372487828176,0.004464599481213927,0.0004511372487828176,0.004464599481213927,4.929228935149522e-08
1137.6,0.004317223765362707,6.138134598027476,0.004471746293271912,0.000163325839572479,0.0003495333333590017,3.116072719239356,0.003667312576567201,0.3062627853198933,0.0004556543234331263,3.760048179124006e-07,0.004471746293271912,4.95046981548733e-07,1.18985940441655e-07,1.944444444444444e-07,0.003667312576567201,9.761910922449515e-07,0.0004556543234331263,3.137842751232484e-07,3.108895044126044e-09,2.30250218627992e-08,4.932458709586421e-08,0.004471746293271912,2.808256672174761e-05,3.108895044126044e-09,1.18985940441655e-07,1.944444444444444e-07,-1.944444444444444e-07,0.003667312576567201,8.649940869567996e-05,0.0004556543234331263,7.162551836912983e-05,-2.30250218627992e-08,-4.932458709586421e-08,0.01648352009714093,0.004177975153836396,0,4.03706325067292e-13,0,4.244591281258644e-13,0.004471746293271912,0.004471746293271912,0.004471746293271912,0.004471746293271912,1.944444444444444e-07,0.003667312576567201,2.30250218627992e-08,0.0004556543234331263,4.932458709586421e-08,0.003667312576567201,0.004471746293271912,0.003667312576567201,0.004471746293271912,2.30250218627992e-08,0.0004556543234331263,0.004471746293271912,0.0004556543234331263,0.004471746293271912,4.932458709586421e-08
1152,0.004322668520786093,6.202579943591356,0.00447883662051407,0.0001650406260442749,0.0003523333333590017,3.168982767963872,0.003681310813820508,0.3128567435138497,0.0004601743532997419,3.800090426714099e-07,0.00447883662051407,4.914630327883956e-07,1.191746025883015e-07,1.944444444444444e-07,0.003681310813820508,9.678082509009345e-07,0.0004601743532997419,3.139850969432895e-07,3.086387845911124e-09,2.282729919686656e-08,4.935615481336528e-08,0.00447883662051407,2.812709397682836e-05,3.086387845911124e-09,1.191746025883015e-07,1.944444444444444e-07,-1.944444444444444e-07,0.003681310813820508,8.682957941876741e-05,0.0004601743532997419,7.233603391916566e-05,-2.282729919686656e-08,-4.935615481336528e-08,0.01648352009714093,0.004177975153836396,0,4.03706325067292e-13,0,4.244591281258644e-13,0.00447883662051407,0.00447883662051407,0.00447883662051407,0.00447883662051407,1.944444444444444e-07,0.003681310813820508,2.282729919686656e-08,0.0004601743532997419,4.935615481336528e-08,0.003681310813820508,0.00447883662051407,0.003681310813820508,0.00447883662051407,2.282729919686656e-08,0.0004601743532997419,0.00447883662051407,0.0004601743532997419,0.00447883662051407,4.935615481336528e-08
1166.4,0.004328168974281449,6.26712700064604,0.004485875619265551,0.000166758118894428,0.0003551333333590017,3.222093525797488,0.003695188916137737,0.3195158110163792,0.0004646972429587393,3.837528361279821e-07,0.004485875619265551,4.878889362367961e-07,1.193618989667818e-07,1.944444444444444e-07,0.003695188916137737,9.595089071002141e-07,0.0004646972429587393,3.141816849381974e-07,3.06394251956708e-09,2.263154595349388e-08,4.938705700460168e-08,0.004485875619265551,2.817129888898766e-05,3.06394251956708e-09,1.193618989667818e-07,1.944444444444444e-07,-1.944444444444444e-07,0.003695188916137737,8.71569165680273e-05,0.0004646972429587393,7.304699900759329e-05,-2.263154595349388e-08,-4.938705700460168e-08,0.01648352009714093,0.004177975153836396,0,4.03706325067292e-13,0,4.244591281258644e-13,0.004485875619265551,0.004485875619265551,0.004485875619265551,0.004485875619265551,1.944444444444444e-07,0.003695188916137737,2.263154595349388e-08,0.0004646972429587393,4.938705700460168e-08,0.003695188916137737,0.004485875619265551,0.003695188916137737,0.004485875619265551,2.263154595349388e-08,0.0004646972429587393,0.004485875619265551,0.0004646972429587393,0.004485875619265551,4.938705700460168e-08
1180.8,0.004333721398408205,6.331774966157604,0.004492864212197412,0.0001684782967555037,0.0003579333333590016,3.275403283466687,0.003708947983252783,0.3262400288040612,0.0004692229264661047,3.872475135537374e-07,0.004492864212197412,4.843196561154311e-07,1.195478541278813e-07,1.944444444444444e-07,0.003708947983252783,9.512928459746634e-07,0.0004692229264661047,3.143741163501928e-07,3.041527440404908e-09,2.243775706467411e-08,4.941730581148412e-08,0.004492864212197412,2.821518725259975e-05,3.041527440404908e-09,1.195478541278813e-07,1.944444444444444e-07,-1.944444444444444e-07,0.003708947983252783,8.748144608243528e-05,0.0004692229264661047,7.375840326849732e-05,-2.243775706467411e-08,-4.941730581148412e-08,0.01648352009714093,0.004177975153836396,0,4.03706325067292e-13,0,4.244591281258644e-13,0.004492864212197412,0.004492864212197412,0.004492864212197412,0.004492864212197412,1.944444444444444e-07,0.003708947983252783,2.243775706467411e-08,0.0004692229264661047,4.941730581148412e-08,0.003708947983252783,0.004492864212197412,0.003708947983252783,0.004492864212197412,2.243775706467411e-08,0.0004692229264661047,0.004492864212197412,0.0004692229264661047,0.004492864212197412,4.941730581148412e-08
1195.2,0.004339322220518424,6.396523030686206,0.004499803478629441,0.0001702011380896162,0.0003607333333590017,3.328910351338518,0.003722589083291767,0.3330294369665519,0.0004737513374466156,3.90504394736807e-07,0.004499803478629441,4.807483276993787e-07,1.197324967905548e-07,1.944444444444444e-07,0.003722589083291767,9.431600811079476e-07,0.0004737513374466156,3.145624806944266e-07,3.019099497952098e-09,2.224593285079965e-08,4.944691530513789e-08,0.004499803478629441,2.825876584579289e-05,3.019099497952098e-09,1.197324967905548e-07,1.944444444444444e-07,-1.944444444444444e-07,0.003722589083291767,8.780319315544732e-05,0.0004737513374466156,7.447023626817948e-05,-2.224593285079965e-08,-4.944691530513789e-08,0.01648352009714093,0.004177975153836396,0,4.03706325067292e-13,0,4.244591281258644e-13,0.004499803478629441,0.004499803478629441,0.004499803478629441,0.004499803478629441,1.944444444444444e-07,0.003722589083291767,2.224593285079965e-08,0.0004737513374466156,4.944691530513789e-08,0.003722589083291767,0.004499803478629441,0.003722589083291767,0.004499803478629441,2.224593285079965e-08,0.0004737513374466156,0.004499803478629441,0.0004737513374466156,0.004499803478629441,4.944691530513789e-08
1209.6,0.004344968022756792,6.461370378386064,0.004506694654530159,0.0001719266211884281,0.0003635333333590016,3.382613059420598,0.003736113252773037,0.339884074706582,0.0004782824090938394,3.935348039818601e-07,0.004506694654530159,4.771662573172609e-07,1.199158598419268e-07,1.944444444444444e-07,0.003736113252773037,9.351108545355243e-07,0.0004782824090938394,3.147468797589798e-07,2.996604095952398e-09,2.20560790206623e-08,4.947590148590294e-08,0.004506694654530159,2.83020424304494e-05,2.996604095952398e-09,1.199158598419268e-07,1.944444444444444e-07,-1.944444444444444e-07,0.003736113252773037,8.812218223499968e-05,0.0004782824090938394,7.518248750515849e-05,-2.20560790206623e-08,-4.947590148590294e-08,0.01648352009714093,0.004177975153836396,0,4.03706325067292e-13,0,4.244591281258644e-13,0.004506694654530159,0.004506694654530159,0.004506694654530159,0.004506694654530159,1.944444444444444e-07,0.003736113252773037,2.20560790206623e-08,0.0004782824090938394,4.947590148590294e-08,0.003736113252773037,0.004506694654530159,0.003736113252773037,0.004506694654530159,2.20560790206623e-08,0.0004782824090938394,0.004506694654530159,0.0004782824090938394,0.004506694654530159,4.947590148590294e-08
1224,0.004350655441316943,6.526316592662033,0.004513534370985706,0.000173654734967016,0.0003663333333590016,3.436509669832035,0.003749522095094546,0.3468039795172143,0.0004828161059290718,3.963387288606565e-07,0.004513534370985706,4.736169007732977e-07,1.200978536406452e-07,1.944444444444444e-07,0.003749522095094546,9.271391322903939e-07,0.0004828161059290718,3.149270530967458e-07,2.974314136856309e-09,2.1868053253539e-08,4.950422341340391e-08,0.004513534370985706,2.834499584979024e-05,2.974314136856309e-09,1.200978536406452e-07,1.944444444444444e-07,-1.944444444444444e-07,0.003749522095094546,8.843845113978714e-05,0.0004828161059290718,7.589515140244216e-05,-2.1868053253539e-08,-4.950422341340391e-08,0.01648352009714093,0.004177975153836396,0,4.03706325067292e-13,0,4.244591281258644e-13,0.004513534370985706,0.004513534370985706,0.004513534370985706,0.004513534370985706,1.944444444444444e-07,0.003749522095094546,2.1868053253539e-08,0.0004828161059290718,4.950422341340391e-08,0.003749522095094546,0.004513534370985706,0.003749522095094546,0.004513534370985706,2.1868053253539e-08,0.0004828161059290718,0.004513534370985706,0.0004828161059290718,0.004513534370985706,4.950422341340391e-08
1238.4,0.004356381324492193,6.591361019759301,0.004520322124280996,0.000175385462030021,0.0003691333333590016,3.490598514122558,0.003762816841602829,0.353789188472597,0.0004873523739766405,3.989226128194214e-07,0.004520322124280996,4.701111798319771e-07,1.202784647836658e-07,1.944444444444444e-07,0.003762816841602829,9.192428088520343e-07,0.0004873523739766405,3.151029655687988e-07,2.952298209344816e-09,2.16818058873744e-08,4.95318755640594e-08,0.004520322124280996,2.838762294048466e-05,2.952298209344816e-09,1.202784647836658e-07,1.944444444444444e-07,-1.944444444444444e-07,0.003762816841602829,8.875202891307908e-05,0.0004873523739766405,7.660821947545061e-05,-2.16818058873744e-08,-4.95318755640594e-08,0.01648352009714093,0.004177975153836396,0,4.03706325067292e-13,0,4.244591281258644e-13,0.004520322124280996,0.004520322124280996,0.004520322124280996,0.004520322124280996,1.944444444444444e-07,0.003762816841602829,2.16818058873744e-08,0.0004873523739766405,4.95318755640594e-08,0.003762816841602829,0.004520322124280996,0.003762816841602829,0.004520322124280996,2.16818058873744e-08,0.0004873523739766405,0.004520322124280996,0.0004873523739766405,0.004520322124280996,4.95318755640594e-08
1252.8,0.00436214273777937,6.656502748212151,0.004527060517126911,0.0001771187781248137,0.0003719333333590016,3.544877997706892,0.00377599832127262,0.3608397382696462,0.0004918911391549441,4.012999297456831e-07,0.004527060517126911,4.666247475801555e-07,1.20457762524918e-07,1.944444444444444e-07,0.00377599832127262,9.114240366730246e-07,0.0004918911391549441,3.152748263176078e-07,2.930403414803376e-09,2.149738769119118e-08,4.955889081353186e-08,0.004527060517126911,2.8429940047557e-05,2.930403414803376e-09,1.20457762524918e-07,1.944444444444444e-07,-1.944444444444444e-07,0.00377599832127262,8.906293510756504e-05,0.0004918911391549441,7.732168007909933e-05,-2.149738769119118e-08,-4.955889081353186e-08,0.01648352009714093,0.004177975153836396,0,4.03706325067292e-13,0,4.244591281258644e-13,0.004527060517126911,0.004527060517126911,0.004527060517126911,0.004527060517126911,1.944444444444444e-07,0.00377599832127262,2.149738769119118e-08,0.0004918911391549441,4.955889081353186e-08,0.00377599832127262,0.004527060517126911,0.00377599832127262,0.004527060517126911,2.149738769119118e-08,0.0004918911391549441,0.004527060517126911,0.0004918911391549441,0.004527060517126911,4.955889081353186e-08
1267.2,0.004367936853633079,6.721741052761749,0.004533750048024997,0.0001788546639534291,0.0003747333333590016,3.599346504079996,0.003789067615643132,0.3679556643277001,0.0004964323420308691,4.034787730203322e-07,0.004533750048024997,4.631570580550554e-07,1.206357601287221e-07,1.944444444444444e-07,0.003789067615643132,9.036821082293434e-07,0.0004964323420308691,3.154426789355816e-07,2.908626324585748e-09,2.131478197690829e-08,4.95852760142283e-08,0.004533750048024997,2.847195030159698e-05,2.908626324585748e-09,1.206357601287221e-07,1.944444444444444e-07,-1.944444444444444e-07,0.003789067615643132,8.937119523307014e-05,0.0004964323420308691,7.803552387093872e-05,-2.131478197690829e-08,-4.95852760142283e-08,0.01648352009714093,0.004177975153836396,0,4.03706325067292e-13,0,4.244591281258644e-13,0.004533750048024997,0.004533750048024997,0.004533750048024997,0.004533750048024997,1.944444444444444e-07,0.003789067615643132,2.131478197690829e-08,0.0004964323420308691,4.95852760142283e-08,0.003789067615643132,0.004533750048024997,0.003789067615643132,0.004533750048024997,2.131478197690829e-08,0.0004964323420308691,0.004533750048024997,0.0004964323420308691,0.004533750048024997,4.95852760142283e-08
1281.6,0.004373760996666879,6.787075212348118,0.004540391247648289,0.0001805931003296266,0.0003775333333590016,3.654002434089187,0.003802025790291623,0.3751370011576642,0.0005009759235703436,4.054669440547627e-07,0.004540391247648289,4.597071474660524e-07,1.208124717154298e-07,1.944444444444444e-07,0.003802025790291623,8.960163744075511e-07,0.0005009759235703436,3.156065694975655e-07,2.886960886086809e-09,2.113397343415129e-08,4.961103840877656e-08,0.004540391247648289,2.851365703523125e-05,2.886960886086809e-09,1.208124717154298e-07,1.944444444444444e-07,-1.944444444444444e-07,0.003802025790291623,8.967683442293136e-05,0.0005009759235703436,7.874974157124555e-05,-2.113397343415129e-08,-4.961103840877656e-08,0.01648352009714093,0.004177975153836396,0,4.03706325067292e-13,0,4.244591281258644e-13,0.004540391247648289,0.004540391247648289,0.004540391247648289,0.004540391247648289,1.944444444444444e-07,0.003802025790291623,2.113397343415129e-08,0.0005009759235703436,4.961103840877656e-08,0.003802025790291623,0.004540391247648289,0.003802025790291623,0.004540391247648289,2.113397343415129e-08,0.0005009759235703436,0.004540391247648289,0.0005009759235703436,0.004540391247648289,4.961103840877656e-08
1296,0.004379612643653291,6.852504510110136,0.004546984678841318,0.0001823340681788905,0.0003803333333590017,3.708844205934146,0.0038148738948334,0.3823837823620114,0.0005055218251383374,4.072719522908652e-07,0.004546984678841318,4.562736341946579e-07,1.209879122614241e-07,1.944444444444444e-07,0.0038148738948334,8.884262445047907e-07,0.0005055218251383374,3.157665465608425e-07,2.865398422742452e-09,2.09549481302524e-08,4.963618563002545e-08,0.004546984678841318,2.855506378312348e-05,2.865398422742452e-09,1.209879122614241e-07,1.944444444444444e-07,-1.944444444444444e-07,0.0038148738948334,8.99798774339976e-05,0.0005055218251383374,7.946432396302303e-05,-2.09549481302524e-08,-4.963618563002545e-08,0.01648352009714093,0.004177975153836396,0,4.03706325067292e-13,0,4.244591281258644e-13,0.004546984678841318,0.004546984678841318,0.004546984678841318,0.004546984678841318,1.944444444444444e-07,0.0038148738948334,2.09549481302524e-08,0.0005055218251383374,4.963618563002545e-08,0.0038148738948334,0.004546984678841318,0.0038148738948334,0.004546984678841318,2.09549481302524e-08,0.0005055218251383374,0.004546984678841318,0.0005055218251383374,0.004546984678841318,4.963618563002545e-08
1310.4,0.004385488362652128,6.918028365446751,0.00455352922457936,0.0001840775520523654,0.0003831333333590017,3.763870190338613,0.003827613201849875,0.3896960422436523,0.0005100699986913306,4.088994306895984e-07,0.00455352922457936,4.52874232893793e-07,1.211620520444829e-07,1.944444444444444e-07,0.003827613201849875,8.809088187020006e-07,0.0005100699986913306,3.159225266040453e-07,2.84405018257302e-09,2.077763766835999e-08,4.966070454902849e-08,0.00455352922457936,2.859616353035838e-05,2.84405018257302e-09,1.211620520444829e-07,1.944444444444444e-07,-1.944444444444444e-07,0.003827613201849875,9.028035428212852e-05,0.0005100699986913306,8.017926349418215e-05,-2.077763766835999e-08,-4.966070454902849e-08,0.01648352009714093,0.004177975153836396,0,4.03706325067292e-13,0,4.244591281258644e-13,0.00455352922457936,0.00455352922457936,0.00455352922457936,0.00455352922457936,1.944444444444444e-07,0.003827613201849875,2.077763766835999e-08,0.0005100699986913306,4.966070454902849e-08,0.003827613201849875,0.00455352922457936,0.003827613201849875,0.00455352922457936,2.077763766835999e-08,0.0005100699986913306,0.00455352922457936,0.0005100699986913306,0.00455352922457936,4.966070454902849e-08
