"time","Ce","central.AUC","central.C","elim.MExc","infusion_source.TotalCumulativeMass","peripheral1.AUC","peripheral1.C","peripheral2.AUC","peripheral2.C","der(Ce)","der(central.AUC)","der(central.C)","der(elim.MExc)","der(infusion_source.TotalCumulativeMass)","der(peripheral1.AUC)","der(peripheral1.C)","der(peripheral2.AUC)","der(peripheral2.C)","der(central.M)","der(peripheral1.M)","der(peripheral2.M)","central.C_molar","central.M","central.cport.qm","elim.cport.qm","infusion_rate.y","infusion_source.cport.qm","peripheral1.C_molar","peripheral1.M","peripheral2.C_molar","peripheral2.M","transfer1.cport_a.qm","transfer2.cport_a.qm","central.Cmax","central.Cmin","peripheral1.Cmax","peripheral1.Cmin","peripheral2.Cmax","peripheral2.Cmin","central.cport.c","elim.C","elim.cport.c","infusion_source.cport.c","infusion_source.massFlow","peripheral1.cport.c","peripheral1.cport.qm","peripheral2.cport.c","peripheral2.cport.qm","transfer1.cA","transfer1.cB","transfer1.cport_a.c","transfer1.cport_b.c","transfer1.cport_b.qm","transfer2.cA","transfer2.cB","transfer2.cport_a.c","transfer2.cport_b.c","transfer2.cport_b.qm"
3168,0.004779352502868621,15.39302925037912,0.004802592066677307,0.0004202643195353963,0.0007443333333590006,11.31773627254461,0.004536977129974333,1.415640026172244,0.0008182841310530019,1.766206849460196e-07,0.004802592066677307,1.677447229103676e-07,1.311215650979491e-07,1.944444444444444e-07,0.004536977129974333,2.957060755522421e-07,0.0008182841310530019,2.332550023936918e-07,7.162699668272695e-10,7.091918809969421e-09,5.551469056969866e-08,0.004802592066677307,2.05070681247121e-05,7.162699668272695e-10,1.311215650979491e-07,1.944444444444444e-07,-1.944444444444444e-07,0.004536977129974333,0.0001088103225081744,0.0008182841310530019,0.0001947516231906145,-7.091918809969421e-09,-5.551469056969866e-08,0.02121197667860918,0.003946831245925553,0,2.744974975963725e-13,0,2.983809724010675e-13,0.004802592066677307,0.004802592066677307,0.004802592066677307,0.004802592066677307,1.944444444444444e-07,0.004536977129974333,7.091918809969421e-09,0.0008182841310530019,5.551469056969866e-08,0.004536977129974333,0.004802592066677307,0.004536977129974333,0.004802592066677307,7.091918809969421e-09,0.0008182841310530019,0.004802592066677307,0.0008182841310530019,0.004802592066677307,5.551469056969866e-08
3182.4,0.004781882589774039,15.4622039838016,0.004805001846040485,0.0004221529453411403,0.0007471333333590006,11.38309950066734,0.004541220435294895,1.427447493216335,0.0008216426068717924,1.757063476249883e-07,0.004805001846040485,1.668972405864027e-07,1.311873574944828e-07,1.944444444444444e-07,0.004541220435294895,2.936648320438322e-07,0.0008216426068717924,2.331994624611363e-07,7.126512173039393e-10,7.042963666907226e-09,5.550147206575044e-08,0.004805001846040485,2.051735788259287e-05,7.126512173039393e-10,1.311873574944828e-07,1.944444444444444e-07,-1.944444444444444e-07,0.004541220435294895,0.0001089120896996775,0.0008216426068717924,0.0001955509404354866,-7.042963666907226e-09,-5.550147206575044e-08,0.02121197667860918,0.003946831245925553,0,2.744974975963725e-13,0,2.983809724010675e-13,0.004805001846040485,0.004805001846040485,0.004805001846040485,0.004805001846040485,1.944444444444444e-07,0.004541220435294895,7.042963666907226e-09,0.0008216426068717924,5.550147206575044e-08,0.004541220435294895,0.004805001846040485,0.004541220435294895,0.004805001846040485,7.042963666907226e-09,0.0008216426068717924,0.004805001846040485,0.0008216426068717924,0.004805001846040485,5.550147206575044e-08
3196.8,0.004784399655151993,15.53141333466147,0.004807399463614716,0.0004240425162807847,0.0007499333333590006,11.44852363012529,0.004545434479052211,1.43930331618994,0.0008250002783923049,1.747985443166889e-07,0.004807399463614716,1.660576570730316e-07,1.312528178468248e-07,1.944444444444444e-07,0.004545434479052211,2.916426255188624e-07,0.0008250002783923049,2.331432576222644e-07,7.09066195701845e-10,6.994465087818876e-09,5.548809531409892e-08,0.004807399463614716,2.052759570963483e-05,7.09066195701845e-10,1.312528178468248e-07,1.944444444444444e-07,-1.944444444444444e-07,0.004545434479052211,0.0001090131551111092,0.0008250002783923049,0.0001963500662573686,-6.994465087818876e-09,-5.548809531409892e-08,0.02121197667860918,0.003946831245925553,0,2.744974975963725e-13,0,2.983809724010675e-13,0.004807399463614716,0.004807399463614716,0.004807399463614716,0.004807399463614716,1.944444444444444e-07,0.004545434479052211,6.994465087818876e-09,0.0008250002783923049,5.548809531409892e-08,0.004545434479052211,0.004807399463614716,0.004545434479052211,0.004807399463614716,6.994465087818876e-09,0.0008250002783923049,0.004807399463614716,0.0008250002783923049,0.004807399463614716,5.548809531409892e-08
3211.2,0.004786903848151464,15.60065712859067,0.004809785028000607,0.0004259330275936887,0.0007527333333590006,11.51400824068749,0.004549619534962598,1.45120748347301,0.000828357136086714,1.738969668534814e-07,0.004809785028000607,1.652259249758413e-07,1.313179491200158e-07,1.944444444444444e-07,0.004549619534962598,2.89639272155895e-07,0.000828357136086714,2.330863947927181e-07,7.055146996468425e-10,6.946418664114828e-09,5.54745619606669e-08,0.004809785028000607,2.053778206956259e-05,7.055146996468425e-10,1.313179491200158e-07,1.944444444444444e-07,-1.944444444444444e-07,0.004549619534962598,0.000109113525307008,0.000828357136086714,0.0001971489983886379,-6.946418664114828e-09,-5.54745619606669e-08,0.02121197667860918,0.003946831245925553,0,2.744974975963725e-13,0,2.983809724010675e-13,0.004809785028000607,0.004809785028000607,0.004809785028000607,0.004809785028000607,1.944444444444444e-07,0.004549619534962598,6.946418664114828e-09,0.000828357136086714,5.54745619606669e-08,0.004549619534962598,0.004809785028000607,0.004549619534962598,0.004809785028000607,6.946418664114828e-09,0.000828357136086714,0.004809785028000607,0.000828357136086714,0.004809785028000607,5.54745619606669e-08
3225.6,0.004789395318165994,15.66993519271755,0.004812158646726727,0.0004278244745600676,0.0007555333333590005,11.57955291582595,0.004553775874285899,1.463159983317357,0.0008317131705223017,1.730012970615754e-07,0.004812158646726727,1.644019989066839e-07,1.313827542498278e-07,1.944444444444444e-07,0.004553775874285899,2.876545896747742e-07,0.0008317131705223017,2.330288808198109e-07,7.0199653533154e-10,6.898820024170108e-09,5.5460873635115e-08,0.004812158646726727,2.054791742152312e-05,7.0199653533154e-10,1.313827542498278e-07,1.944444444444444e-07,-1.944444444444444e-07,0.004553775874285899,0.0001092132067929987,0.0008317131705223017,0.0001979477345843078,-6.898820024170108e-09,-5.5460873635115e-08,0.02121197667860918,0.003946831245925553,0,2.744974975963725e-13,0,2.983809724010675e-13,0.004812158646726727,0.004812158646726727,0.004812158646726727,0.004812158646726727,1.944444444444444e-07,0.004553775874285899,6.898820024170108e-09,0.0008317131705223017,5.5460873635115e-08,0.004553775874285899,0.004812158646726727,0.004553775874285899,0.004812158646726727,6.898820024170108e-09,0.0008317131705223017,0.004812158646726727,0.0008317131705223017,0.004812158646726727,5.5460873635115e-08
3240,0.004791874214875025,15.73924735564575,0.004814520426261844,0.0004297168525004155,0.0007583333333590006,11.64515724266275,0.004557903765860795,1.475160803848689,0.0008350683723601015,1.721112065398305e-07,0.004814520426261844,1.635858355054085e-07,1.314472361430974e-07,1.944444444444444e-07,0.004557903765860795,2.856883973109294e-07,0.0008350683723601015,2.329707224833233e-07,6.985115176080944e-10,6.851664832708018e-09,5.544703195103095e-08,0.004814520426261844,2.055800222013807e-05,6.985115176080944e-10,1.314472361430974e-07,1.944444444444444e-07,-1.944444444444444e-07,0.004557903765860795,0.0001093122060166394,0.0008350683723601015,0.0001987462726217042,-6.851664832708018e-09,-5.544703195103095e-08,0.02121197667860918,0.003946831245925553,0,2.744974975963725e-13,0,2.983809724010675e-13,0.004814520426261844,0.004814520426261844,0.004814520426261844,0.004814520426261844,1.944444444444444e-07,0.004557903765860795,6.851664832708018e-09,0.0008350683723601015,5.544703195103095e-08,0.004557903765860795,0.004814520426261844,0.004557903765860795,0.004814520426261844,6.851664832708018e-09,0.0008350683723601015,0.004814520426261844,0.0008350683723601015,0.004814520426261844,5.544703195103095e-08
3254.4,0.004794340688285235,15.80859344743313,0.004816870472027164,0.0004316101567749294,0.0007611333333590006,11.7108208119172,0.004562003476140115,1.487209933068645,0.000838422732353544,1.71226356438656e-07,0.004816870472027164,1.627773934614719e-07,1.315113976780607e-07,1.944444444444444e-07,0.004562003476140115,2.83740515789692e-07,0.000838422732353544,2.329119264962987e-07,6.950594700804849e-10,6.804948790184182e-09,5.54330385061191e-08,0.004816870472027164,2.056803691555599e-05,6.950594700804849e-10,1.315113976780607e-07,1.944444444444444e-07,-1.944444444444444e-07,0.004562003476140115,0.0001094105293682684,0.000838422732353544,0.0001995446103001435,-6.804948790184182e-09,-5.54330385061191e-08,0.02121197667860918,0.003946831245925553,0,2.744974975963725e-13,0,2.983809724010675e-13,0.004816870472027164,0.004816870472027164,0.004816870472027164,0.004816870472027164,1.944444444444444e-07,0.004562003476140115,6.804948790184182e-09,0.000838422732353544,5.54330385061191e-08,0.004562003476140115,0.004816870472027164,0.004562003476140115,0.004816870472027164,6.804948790184182e-09,0.000838422732353544,0.004816870472027164,0.000838422732353544,0.004816870472027164,5.54330385061191e-08
3268.8,0.004796794888771875,15.87797329957058,0.004819208888408553,0.0004335043827829322,0.0007639333333590006,11.77654321785307,0.004566075269226151,1.499307358856836,0.0008417762413471002,1.703463972387586e-07,0.004819208888408553,1.619766335358556e-07,1.315752417046866e-07,1.944444444444444e-07,0.004566075269226151,2.818107673005941e-07,0.0008417762413471002,2.328524995058386e-07,6.916402251981035e-10,6.758667632170147e-09,5.541889488238959e-08,0.004819208888408553,2.057802195350452e-05,6.916402251981035e-10,1.315752417046866e-07,1.944444444444444e-07,-1.944444444444444e-07,0.004566075269226151,0.0001095081831818508,0.0008417762413471002,0.0002003427454406099,-6.758667632170147e-09,-5.541889488238959e-08,0.02121197667860918,0.003946831245925553,0,2.744974975963725e-13,0,2.983809724010675e-13,0.004819208888408553,0.004819208888408553,0.004819208888408553,0.004819208888408553,1.944444444444444e-07,0.004566075269226151,6.758667632170147e-09,0.0008417762413471002,5.541889488238959e-08,0.004566075269226151,0.004819208888408553,0.004566075269226151,0.004819208888408553,6.758667632170147e-09,0.0008417762413471002,0.004819208888408553,0.0008417762413471002,0.004819208888408553,5.541889488238959e-08
3283.2,0.004799236967120092,15.94738674496098,0.004821535778768798,0.000435399525962296,0.0007667333333590006,11.84232405822568,0.004570119406905971,1.511453068972881,0.0008451288902749265,1.694709685301669e-07,0.004821535778768798,1.611835185825154e-07,1.316387710450117e-07,1.944444444444444e-07,0.004570119406905971,2.798989754716875e-07,0.0008451288902749265,2.327924480938988e-07,6.882536243473407e-10,6.71281712873748e-09,5.540460264634793e-08,0.004821535778768798,2.058795777534276e-05,6.882536243473407e-10,1.316387710450117e-07,1.944444444444444e-07,-1.944444444444444e-07,0.004570119406905971,0.0001096051737358259,0.0008451288902749265,0.0002011406758854325,-6.71281712873748e-09,-5.540460264634793e-08,0.02121197667860918,0.003946831245925553,0,2.744974975963725e-13,0,2.983809724010675e-13,0.004821535778768798,0.004821535778768798,0.004821535778768798,0.004821535778768798,1.944444444444444e-07,0.004570119406905971,6.71281712873748e-09,0.0008451288902749265,5.540460264634793e-08,0.004570119406905971,0.004821535778768798,0.004570119406905971,0.004821535778768798,6.71281712873748e-09,0.0008451288902749265,0.004821535778768798,0.0008451288902749265,0.004821535778768798,5.540460264634793e-08
3297.6,0.004801667074566277,16.01683361789805,0.004823851245459814,0.0004372955817888667,0.0007695333333590005,11.90816293422912,0.004574136148686727,1.523647051058446,0.0008484806701595098,1.685996987908872e-07,0.004823851245459814,1.603980135703189e-07,1.317019884934735e-07,1.944444444444444e-07,0.004574136148686727,2.780049653438446e-07,0.0008484806701595098,2.327317787780851e-07,6.848995179452618e-10,6.667393083841424e-09,5.539016334918425e-08,0.004823851245459814,2.05978448181134e-05,6.848995179452618e-10,1.317019884934735e-07,1.944444444444444e-07,-1.944444444444444e-07,0.004574136148686727,0.0001097015072539538,0.0008484806701595098,0.0002019383994979633,-6.667393083841424e-09,-5.539016334918425e-08,0.02121197667860918,0.003946831245925553,0,2.744974975963725e-13,0,2.983809724010675e-13,0.004823851245459814,0.004823851245459814,0.004823851245459814,0.004823851245459814,1.944444444444444e-07,0.004574136148686727,6.667393083841424e-09,0.0008484806701595098,5.539016334918425e-08,0.004574136148686727,0.004823851245459814,0.004574136148686727,0.004823851245459814,6.667393083841424e-09,0.0008484806701595098,0.004823851245459814,0.0008484806701595098,0.004823851245459814,5.539016334918425e-08
3312,0.004804085362839387,16.08631375404519,0.004826155389834904,0.0004391925457758862,0.0007723333333590006,11.97405945044337,0.004578125751830969,1.535889292639276,0.0008518315721103106,1.677322051659279e-07,0.004826155389834904,1.596200856045876e-07,1.317648968172451e-07,1.944444444444444e-07,0.004578125751830969,2.76128563345081e-07,0.0008518315721103106,2.326704980124482e-07,6.815777655315892e-10,6.622391334705076e-09,5.537557852696267e-08,0.004826155389834904,2.060768351459504e-05,6.815777655315892e-10,1.317648968172451e-07,1.944444444444444e-07,-1.944444444444444e-07,0.004578125751830969,0.0001097971899061621,0.0008518315721103106,0.0002027359141622539,-6.622391334705076e-09,-5.537557852696267e-08,0.02121197667860918,0.003946831245925553,0,2.744974975963725e-13,0,2.983809724010675e-13,0.004826155389834904,0.004826155389834904,0.004826155389834904,0.004826155389834904,1.944444444444444e-07,0.004578125751830969,6.622391334705076e-09,0.0008518315721103106,5.537557852696267e-08,0.004578125751830969,0.004826155389834904,0.004578125751830969,0.004826155389834904,6.622391334705076e-09,0.0008518315721103106,0.004826155389834904,0.0008518315721103106,0.004826155389834904,5.537557852696267e-08
3326.4,0.004806491984202298,16.15582699041445,0.004828448312260988,0.0004410904134734163,0.0007751333333590006,12.0400132147815,0.004582088471391957,1.548179781127238,0.0008551815873224088,1.668680932460413e-07,0.004828448312260988,1.588497039487778e-07,1.318274987565691e-07,1.944444444444444e-07,0.004582088471391957,2.742695972648603e-07,0.0008551815873224088,2.32608612188281e-07,6.78288235861281e-10,6.577807751203143e-09,5.536084970081087e-08,0.004828448312260988,2.061747429335441e-05,6.78288235861281e-10,1.318274987565691e-07,1.944444444444444e-07,-1.944444444444444e-07,0.004582088471391957,0.0001098922278093933,0.0008551815873224088,0.0002035332177827333,-6.577807751203143e-09,-5.536084970081087e-08,0.02121197667860918,0.003946831245925553,0,2.744974975963725e-13,0,2.983809724010675e-13,0.004828448312260988,0.004828448312260988,0.004828448312260988,0.004828448312260988,1.944444444444444e-07,0.004582088471391957,6.577807751203143e-09,0.0008551815873224088,5.536084970081087e-08,0.004582088471391957,0.004828448312260988,0.004582088471391957,0.004828448312260988,6.577807751203143e-09,0.0008551815873224088,0.004828448312260988,0.0008551815873224088,0.004828448312260988,5.536084970081087e-08
